CentreId,CentreName,TownId,CentreTypeId,PostCode,SquareMetres,NumberUnits
64,"Chelmer Village Retail Park",41,2,"CM2 6XE",17466,11
65,"Tottenham Hale Retail Park",109,2,"N15 4QD",17483,11
66,"Robin Retail Park",191,2,"WN5 0UU",17651,18
67,"West Quay Retail Park",156,2,"SO14 2EU",17651,16
68,"Gallagher Retail Park",149,2,"DN15 8GR",17651,5
69,"Mount Retail Park",101,2,HU9,17651,3
70,"Vicarage Field",10,3,"IG11 8DG",17652,50
71,"The Crescent",109,3,"SW19 1QD",17674,7
72,"Junction One Retail and Leisure Park",144,2,"CV21 1RW",17744,10
73,"St Peters Way Shopping Centre",125,2,"NN1 1PS",17756,25
74,"Telford Bridge Retail Park",175,2,"TF3 4PB",17837,15
75,"The Marlands Shopping Centre",156,3,"SO14 7SJ",17837,46
76,"St James Retail Park",125,2,"NN1 1EE",17837,7
77,"Regent Arcade Shopping Centre",42,3,"GL50 1JZ",17837,74
78,"Forbury Retail Park",137,2,"RG1 3JD",17846,6
79,"The Junction East London",109,2,"E6 6LA",17863,7
80,"Leeds Road Retail Park",91,2,"HD1 6PF",17929,8
81,"Thornaby Shopping Centre",164,3,"TS17 9HA",18000,65
82,"Meols Cop Retail Park",158,2,"PR9 7RG",18046,12
83,"Newlands Centre",98,3,"NN16 8JA",18060,49
84,"New Bond Street",189,3,"DT4 8LY",18116,12
85,"The Rushes",110,3,"LE11 1UQ",18116,15
86,"Lakeside Extra Retail Park",77,2,"RM16 1XD",18116,8
87,"St Georges Shopping Centre",76,3,"DA11 0DF",18116,34
88,"Octagon Centre",88,3,"HP11 2HW",18209,56
89,"Reading Gate Retail Park",137,2,"RG2 0SA",18210,8
90,"Borehamwood Shopping Park",23,2,"WD6 1PR",18324,17
91,"Fulham Broadway",72,3,"SW6 1AE",18360,18
92,"Ryemarket Shopping Centre",166,3,"DY8 1HJ",18395,37
93,"White City Retail Park",115,2,"M16 0RP",18395,13
94,"Grays Shopping Centre",77,3,"RM17 6QE",18395,53
95,"Broadwalk Shopping Centre",62,3,"HA8 7BD",18488,40
96,"Dunmail Park Shopping Centre",199,3,"CA14 1NQ",18580,25
97,"Newton Aycliffe Shopping Centre",123,3,"DL5 4SB",18580,30
98,"Swinton Shopping Centre",115,3,"M27 4BH",18580,70
99,"Portland Walk Shopping Centre",12,3,"LA14 1DB",18580,36
100,"The Wulfrun Centre",196,3,"WV1 3PR",18581,50
101,"Riverside Retail Park",174,2,"TA1 2LP",18581,9
102,"Northgate Quarter",129,3,OX1,18581,8
103,"Ellesmere Retail Park",115,2,"M28 3EE",18581,13
104,"New Cathedral Street",115,3,"M3 1SQ",18581,10
105,"Millburngate Shopping Centre",59,3,"DH1 4SJ",18581,53
106,"Phoenix Retail Park",47,2,"NN17 5DT",18581,10
107,"Princess Square Shopping Centre",25,3,"RG12 1LS",18581,50
108,"Harpur Centre",16,3,"MK40 1TJ",18581,32
109,"Bath Road Retail Park",154,2,"SL1 4EE",18583,9
110,"Regent Walk",138,3,"TS10 3EU",18673,23
111,"Piazza Shopping Centre",91,3,"HD1 2RS",18673,36
112,"Darwin Shopping Centre",152,3,"SY1 1PL",18674,57
113,"Gallions Reach Shopping Park",109,4,E6,19064,12
114,"The Greyhound Retail Park",44,2,"CH1 4QG",19065,11
115,"Vancouver Centre",100,3,"PE30 1NE",19161,40
116,"Great Western Designer Outlet",172,1,"SN2 2DY",19231,103
117,"Festival Retail Park",165,2,"ST1 5SJ",19376,12
118,"Lion Walk Shopping Centre",46,3,"CO1 1DX",19380,48
119,"Riverside Retail Park",127,2,"NG2 1RU",19463,7
120,"Meadowhall Retail Park",150,2,"S9 2YZ",19509,14
121,"Lakeside Retail Park",149,2,"DN16 3AU",19509,12
122,"Ankerside Shopping Centre",173,3,"B79 7LG",19510,59
123,"St George's Shopping Centre",82,3,"HA1 1HS",19510,24
124,"Westgate Retail and Leisure Park",178,2,"WF2 9SD",19559,13
125,"Retail Park At Cribbs Causeway",29,2,"BS34 5DG",19688,10
126,"Altrincham Retail Park",3,2,"WA14 5BT",19742,12
127,"Carlton Centre",107,2,"LN2 4UX",19788,9
128,"Prospect Place Retail Park",55,2,"DA1 1DY",19927,7
129,"Palace Gardens Shopping Centre",65,3,"EN2 6SN",19974,41
130,"Wheatley Centre",57,2,"DN2 4PE",19974,13
131,"Metro Retail Park",73,2,"NE11 9XU",20059,12
132,"West Orchards Shopping Centre",48,3,"CV1 1QX",20067,40
133,"Victoria Quarter",104,3,"LS1 6AZ",20230,82
134,"The Foundry",149,3,"DN15 6SS",20438,58
135,"Hunts Cross Shopping Park",108,4,"L24 9GB",20438,30
136,"Captain Cook Square",117,3,"TS1 5UB",20439,21
137,"Vicar Lane Shopping Centre",45,3,"S40 1PY",20439,38
138,"Cambridge Retail Park",36,2,"CB5 8WR",20439,12
139,"The Junction Sheffield",150,2,"S20 7JJ",20531,18
140,"The Killingworth Centre",122,3,"NE12 6YT",20578,36
141,"The Gallagher Retail Park",42,2,"GL51 9R",20671,11
142,"Leyton Mills",109,2,"E10 5NH",20710,7
143,"Belle Vale Shopping Centre",108,3,"L25 2RF",20745,65
144,"The Mall",44,3,"CH1 1DE",20903,80
145,"Viking Shopping Centre",95,3,"NE32 3LF",20904,65
146,"Cortonwood Retail Park",11,2,"S73 0TB",20996,8
147,"Queensgate Centre Retail Park",81,2,"CM20 2DA",21008,14
148,"Handforth Dean Centre",192,2,"SK9 3PF",21089,3
149,"Wolsey Place Shopping Centre",195,3,"GU21 1WP",21368,63
150,"The Galleries Shopping Centre",191,3,"WN1 1AR",21368,64
151,"Queen's Square Shopping Centre",188,3,"B70 7NJ",21368,54
152,"Birchwood Shopping Centre",181,3,"WA3 7PG",21368,68
153,"Four Seasons Shopping Centre",116,3,"NG18 1SU",21461,54
154,"Brookfield Centre (Tesco)",43,3,"EN8 0TA",21512,4
155,"North Point Shopping Centre",92,3,"HU7 4EE",21524,64
156,"Westgate Shopping Centre",129,3,"OX1 1NZ",21554,38
157,"Hill Street Centre",117,3,"TS1 1SU",21555,46
158,"Holmbush Farm",151,3,"BN4 3TD",21587,3
159,"Silverlink Retail & Leisure Park",124,2,"NE28 9NG",21600,13
160,"Cleveland Retail Park",117,2,"TS6 6UW",21620,9
161,"Peel Centre",163,2,"SK1 2HH",21832,13
162,"Interchange Retail Park",16,2,"MK42 7AZ",21832,13
163,"Forster Square Retail Park",26,2,"BD1 4JB",22111,19
164,"County Square Shopping Centre",5,3,"TN23 1YD",22111,47
165,"The Quedam Shopping Centre",202,3,"BA20 1EY",22204,43
166,"Howard Centre",187,3,"AL8 6ES",22297,58
167,"Charter Place Shopping Centre",184,3,"WD1 2RN",22297,40
168,"The Square",146,3,"M33 7WZ",22297,55
169,"The Mall Romford",142,3,"RM1 3EE",22297,36
170,"Pride Hill Shopping Centre",152,3,"SY1 1BZ",22483,52
171,"The Boardwalk",134,3,"PO6 4TP",22632,46
172,"Wolstanton Retail Park",121,2,"ST5 0AY",22761,5
173,"Victoria Retail Park",127,2,"NG4 2PA",22947,6
174,"Racecourse Retail Park",1,2,"L9 5AN",23040,15
175,"The Pallasades Shopping Centre",19,3,"B2 4XJ",23225,90
176,"Mcarthurglen Designer Outlet York",203,1,"YO19 4TA",23226,115
177,"Green Oaks Shopping Centre",190,3,"WA8 6UD",23226,40
178,"Elmsleigh Centre",161,3,"TW18 4QF",23226,60
179,"Ravenhead Park",160,2,"WA9 1JF",23226,9
180,"The Maltings Shopping Centre",159,3,"AL1 3HU",23226,55
181,"The Royals Shopping Centre",157,3,"SS1 1DG",23226,35
182,"Hedge End Park",156,4,"SO30 2UH",23226,5
183,"The Parishes",149,3,"DN15 6QX",23226,25
184,"Clock Towers Shopping Centre",144,3,"CV21 2JR",23226,45
185,"Kennet Centre",120,3,"RG14 5EN",23226,57
186,"Edge Lane Retail Park",108,2,"L13 1EW",23226,21
187,"Crossley Park Retail Park",99,2,"DY11 6DY",23226,10
188,"The Airedale Shopping Centre",96,3,"BD21 3QQ",23226,84
189,"Swan Walk",89,3,"RH12 1HQ",23226,53
190,"Eastgate Shopping Centre",75,3,"GL1 1PL",23226,50
191,"Manor Walks Shopping Centre",50,3,"NE23 6UT",23226,52
192,"Freeport Designer Outlet Village",39,1,"WF10 4SB",23226,85
193,"Stamford Shopping Centre",3,3,"WA14 1RL",23226,36
194,"Friars Square Shopping Centre",7,3,"HP20 2SP",23597,83
195,"High Chelmer Shopping Centre",41,3,"CM1 1XB",23690,82
196,"Blackburn Retail Park",20,2,"BB1 3HT",23691,12
197,"The Parade Centre",172,3,"SN1 1BB",24029,29
198,"Crown Point Retail Park",104,2,"LS10 1EW",24030,17
199,"The Junction Wembley",109,2,"HA9 0TL",24155,22
200,"The Fort Shopping Park",19,4,"B24 9FP",24155,40
201,"Woolshops Shopping Centre",79,3,"HX1 1RU",24230,47
202,"Haymarket Shopping Centre",105,3,"LE1 3YH",24379,57
203,"The Bridges Shopping Centre",169,3,"SR1 3DR",24619,85
204,"Kingsgate Centre",91,3,"HD1 2QB",24712,48
205,"Templars Square Shopping Centre",49,3,"OX4 3XH",24849,84
206,"Cathedral Plaza",198,3,"WR1 2LR",25000,45
207,"Millgate Shopping Centre",34,3,"BL9 0QQ",25001,124
208,"Elk Mill Retail Park",128,2,"OL2 5HX",25084,19
209,"Buttermarket Shopping Centre",94,3,"IP1 1DT",25084,30
210,"Winsford Cross Shopping Centre",194,3,"CW7 1AR",25197,80
211,"Monks Cross Shopping Park",203,4,"YO32 9GX",25378,26
212,O2,109,3,"NW3 6LU",25378,17
213,"The Chantry Centre",4,3,"SP10 1RL",25455,65
214,"Surrey Quays Shopping Centre",109,3,"SE16 7LL",25474,45
215,"Ealing Broadway Centre",109,3,"W5 5JY",25548,87
216,"Headrow Shopping Centre",104,3,"LS1 6JE",25618,41
217,"Eden Walk Shopping Centre",102,3,"KT1 1BL",25641,26
218,"Lower Precinct Shopping Centre",48,3,"CV1 1DS",25734,32
219,"Whiteleys Shopping & Leisure Centre",109,3,"W2 4YN",26013,78
220,"Treaty Centre",90,3,"TW3 1RH",26013,40
221,"St Ann's Shopping Centre",82,3,"HA1 1AR",26013,35
222,"Priory Square Shopping Centre",19,3,"B4 7LG",26013,39
223,"Selborne Walk Shopping Centre",109,3,"E17 7JR",26059,58
224,"Telford Forge Retail Park",175,2,"TF3 4AG",26199,12
225,"Priory Meadow Shopping Centre",84,3,"TN34 1PJ",26477,51
226,"Weston Favell Shopping Centre",125,3,"NN3 8JZ",26916,70
227,"Stratford Centre",109,3,"E15 1NG",26942,64
228,"Clayton Square Shopping Centre",108,3,"L1 1QR",26942,46
229,"Salford Shopping City",147,3,"M6 5JA",27000,85
230,"Bolton Gate Retail Park",21,2,"BL1 2SP",27128,9
231,"Middleton Shopping Centre",118,3,"M24 4EL",27406,74
232,"Broughton Shopping Park",44,4,"CH4 0BY",27632,18
233,"Serpentine Green Shopping Centre",130,3,"PE7 8BE",27857,26
234,"Crowngate Shopping Centre",198,3,"WR1 3LE",27871,71
235,"Cockhedge Shopping Park",181,4,"WA1 2QQ",27871,40
236,"Ventura Retail Park",173,2,"B78 3JD",27871,17
237,"Victoria Plaza Shopping Centre",157,3,"SS2 5BG",27871,96
238,"Ellesmere Shopping Centre",115,3,"M28 3AA",27871,130
239,"The Mall Ilford",93,3,"IG1 1RS",27871,100
240,"Princes Quay Shopping Centre",92,3,"HU1 2PQ",27871,121
241,"The Water Gardens",81,3,CM20,27871,23
242,"Guildhall Shopping Centre",67,3,"EX4 3DG",27871,46
243,"Swan Centre",61,3,"SO50 5SF",27871,50
244,"Market Place Shopping Centre",21,3,"BL1 2AL",27871,34
245,"The Malls",14,3,"RG21 7QU",27871,27
246,"Golden Square Shopping Centre",181,3,"WA1 1QB",27901,81
247,"Greenbridge Retail Park",172,2,"SN3 3SQ",27917,16
248,"St George's Shopping Centre",136,3,"PR1 2TU",27964,99
249,"Roaring Meg Retail Park",162,2,"SG1 1XH",28238,17
250,"Prospect Shopping Centre",101,3,"HU2 8PP",28800,40
251,"Freeport Braintree Outlet Village",27,1,"CM7 8YH",28859,82
252,"Deepdale Shopping Park",136,4,"PR1 6AF",29069,20
253,"Church Square Shopping Centre",160,3,"WA10 1AR",29231,82
254,"Centre Court Shopping Centre",193,3,"SW19 8YA",29264,62
255,"Beaumont Shopping Centre",105,3,"LE4 1DF",29450,57
256,"Swansgate Centre",186,3,"NN8 1EY",29729,62
257,"Queensmere Shopping Centre",154,3,"SL1 1DG",29729,80
258,"Rochdale Exchange Shopping Centre",141,3,"OL16 1BA",29729,50
259,"West 12 Shopping and Leisure",109,3,"W12 8PP",29729,36
260,"Pentagon Centre",40,3,"ME4 4HY",29729,97
261,"Beehive Centre",36,2,"CB1 3ET",29729,8
262,"Galleries Shopping Centre",29,3,"BS1 3XD",29729,120
263,"Grosvenor Centre",125,3,"NN1 2EW",29730,75
264,"The Galleria",85,1,"AL10 0XR",29915,91
265,"The Coliseum",64,2,"L65 9HD",29915,20
266,"Concourse Shopping Centre",153,3,"WN8 6LN",30658,93
267,"Lewisham Shopping Centre",106,3,"SE13 7HB",30658,88
268,"Gunwharf Quays",134,1,"PO1 3TZ",30844,84
269,"Fishergate Shopping Centre",136,3,"PR1 8HJ",30936,35
270,"Weavers Wharf",99,2,"DY11 6YR",31000,14
271,"Arndale Centre",168,3,"M32 9BD",31587,124
272,"Culver Shopping Centre",46,3,"CO1 1JQ",31587,35
273,"One Stop Shopping Centre",19,3,"B42 1AA",31633,52
274,"Kings Mall Shopping Centre",80,3,"W6 9HW",31866,45
275,"The Ridings Shopping Centre",178,3,"WF1 1DS",32052,98
276,"Gallagher Retail Park",185,2,"WS10 9QY",32516,7
277,"Gemini Retail Park",181,2,"WA5 5TY",32516,7
278,"Royal Victoria Place Shopping Centre",176,3,"TN1 2SS",32516,90
279,"Merseyway Shopping Centre",163,3,"SK1 1PD",32516,92
280,"The Light",104,3,"LS1 8TL",32516,26
281,"The Ashley Shopping Centre",66,3,"KT18 5DB",32534,46
282,"Crystal Peaks Shopping Centre",150,3,"S20 7PJ",32922,70
283,"The Marlowes Shopping Centre",87,3,"HP1 1DX",32981,74
284,"Lakeside Retail Park",77,2,"RM20 3FG",33050,21
285,"Orbital Shopping Park",172,4,SN25,33352,5
286,"Castlegate Shopping Centre",164,3,"TS18 1BG",33445,53
287,"St John's Shopping Centre",108,3,"L1 1LX",33445,99
288,"Hempstead Valley Shopping Centre",74,3,"ME7 3PD",33445,50
289,"Main Square Shopping Centre",35,3,"GU15 3SW",33445,100
290,"St Marks Shopping Park",107,4,"LN6 7TP",33817,20
291,"Port Arcades",64,3,"CH65 0AP",33909,60
292,"Retail World Retail Park",73,2,"NE11 0BD",34495,26
293,"St Nicholas Shopping Centre",170,3,"SM1 1AY",34839,64
294,"Kirkgate Centre",26,3,"BD1 1TQ",35117,65
295,"Fremlin Walk",114,3,ME14,35209,45
296,"Two Rivers",161,3,"TW18 4WB",35268,42
297,"Leeds Shopping Plaza",104,3,"LS1 5ER",35303,50
298,"Chelmsley Wood Shopping Centre",19,3,"B37 5TS",35303,79
299,"Teesside Retail Park",164,2,"TS17 7BU",35487,33
300,"Castle Quay Shopping Centre",8,3,"OX16 8UH",35768,78
301,"Coopers Square Shopping Centre",33,3,"DE14 1DQ",35770,70
302,"Imperial Park",29,2,"BS13 0HR",36046,20
303,"Pavilions Shopping Centre",177,3,"UB8 1LN",36139,88
304,"Corby Town Centre",47,3,"NN17 1PD",36199,132
305,"Castle Mall Shopping Centre",126,3,"NR1 3DD",36232,85
306,"Broad Street Mall",137,3,"RG1 7QE",37160,88
307,"Birtles Shopping Centre",200,3,"M22 5RE",37161,55
308,"Castle Dene Shopping Centre",131,3,"SR8 1AL",37161,107
309,"Freshney Place Shopping Centre",78,3,"DN31 1ED",37161,100
310,"Whitefriars Shopping Centre",37,3,"CT1 2JP",37161,38
311,"Strand Shopping Centre",22,3,"L20 4SZ",37161,137
312,"The Broadway Shopping Centre",17,3,"DA6 7JN",37161,62
313,"Cheshire Oaks Designer Outlet",64,1,"CH65 9JJ",37254,161
314,"The Junction Hull",101,2,"HU3 4SA",37533,11
315,"Yate Shopping Centre",201,3,"BS37 4AP",38090,104
316,"The Chimes Shopping Centre",177,3,"UB8 1LA",39019,75
317,"Cascades Shopping Centre",134,3,"PO1 4RL",39019,60
318,"Arndale Centre",60,3,"BN21 3NW",39019,76
319,"Grafton Centre",36,3,"CB1 1PS",39019,79
320,"The Glades Shopping Centre",31,3,"BR1 1DN",39112,134
321,"Fosse Shopping Park",105,4,"LE3 2HX",39484,33
322,"Midsummer Place",119,3,"MK9 3ES",39948,50
323,"Cleveland Shopping Centre",117,3,"TS1 2PH",39948,75
324,"Harvey Centre",81,3,"CM20 1XR",40448,65
325,"Mell Square",155,3,"B91 3BG",41806,85
326,"The Grange Shopping Centre",18,3,"CH41 2XX",41835,120
327,"County Mall Shopping Centre",51,3,"RH10 1FD",42271,106
328,"Charter Walk Shopping Centre",32,3,"BB11 1EA",43572,95
329,"Churchill Square Shopping Centre",28,3,"BN1 2RG",43664,84
330,"Broadmarsh Shopping Centre",127,3,"NG1 7LL",44227,90
331,"Fareham Shopping Centre",68,3,"PO16 0PQ",45058,90
332,"New Mersey Retail Park",108,2,"L24 8AB",45522,25
333,"The Spindles Shopping Centre",128,3,"OL1 1UD",45523,55
334,"The Liberty Shopping Centre",142,3,"RM1 3EE",45634,90
335,"Dolphin Shopping Centre",133,3,"BH15 1SP",46173,104
336,"Halton Lea Shopping Centre",145,3,"WA7 2EU",46451,100
337,"Chequers Shopping Centre",114,3,"ME14 1BS",46451,77
338,"The Lanes Shopping Centre",38,3,"CA3 8NX",46451,63
339,"The Mander Centre",196,3,"WV1 3NH",46452,130
340,"The Peacocks",195,3,"GU21 1GA",46452,87
341,"Gracechurch Shopping Centre",171,3,"B72 1PH",46452,92
342,"Merrion Centre",104,3,"LS2 8LY",46452,78
343,"The Brewery",142,3,"RM1 1RR",47380,29
344,"Shopping City",109,3,"N22 6YQ",47659,88
345,"Clifton Moor Centre",203,2,"YO30 4XU",48339,30
346,Southside,197,3,"SW18 4TF",48774,110
347,"The Galleries Shopping Centre",182,3,"NE38 7SD",49856,90
348,"The Shires Shopping Centre",105,3,"LE1 4FP",50001,78
349,"Eagle Centre",56,3,"DE1 2NQ",51000,85
350,"Whitgift Shopping Centre",53,3,"CR0 1LP",51096,155
351,"Middleton Grange Shopping Centre",83,3,"TS24 7RZ",51747,131
352,"The Potteries Shopping Centre",165,3,"ST1 1PP",52118,91
353,"Brunel Shopping Centre",172,3,"SN1 1LH",52490,112
354,Chapelfield,126,3,"NR1 3QL",52490,95
355,"Retail World",143,2,"S60 1TG",53883,33
356,"Middlebrook Sports & Retail Village",21,2,"BL3 5EN",53883,55
357,"Edmonton Green Shopping Centre",63,3,"N9 0BW",54999,135
358,"The Bentall Centre",102,3,"KT1 1TP",55928,90
359,Castlepoint,24,4,"BH8 9UW",59922,28
360,"White Rose Shopping Centre",104,3,"LS11 8LU",60387,92
361,"Blackburn Shopping Centre",20,3,"BB1 5AF",60387,120
362,Touchwood,155,3,"B91 3QE",61780,90
363,"The Oracle Shopping Centre",137,3,"RG1 2AG",65032,102
364,"The Eastgate Shopping Centre",13,3,"SS14 1EB",65032,115
365,"The Harlequin",184,3,"WD17 2UA",65497,155
366,"Frenchgate Shopping Centre",57,3,"DN1 1SW",66935,125
367,"Queensgate Shopping Centre",130,3,"PE1 1NT",69677,85
368,"Telford Shopping Centre",175,3,"TF3 4BX",69869,120
369,"Arndale Shopping Centre",112,3,"LU1 2LJ",70049,120
370,Centrale,53,3,"CR0 1TY",74322,43
371,"West Quay Shopping Centre",156,3,"SO14 7EG",74323,80
372,"Victoria Shopping Centre",127,3,"NG1 3QN",76180,120
373,"Brent Cross Shopping Centre",109,3,"NW4 3FP",78413,109
374,"Festival Place",14,3,"RG21 7LJ",78968,170
375,"The Mall At Cribbs Causeway",29,3,"BS34 5DG",79811,132
376,"Kingfisher Shopping Centre",139,3,"B97 4HJ",97093,144
377,"Eldon Square Shopping Centre",122,3,"NE1 7JB",100986,148
378,Bullring,19,3,"B5 5DB",110000,146
379,"Arndale Centre",115,3,"M4 3AQ",116129,225
380,Thecentre:mk,119,3,"MK9 3ES",125419,200
381,Lakeside,77,3,"RM20 2ZP",126534,310
382,"The Trafford Centre",115,3,"M17 8AA",130025,278
383,Meadowhall,150,3,"S9 1EP",135000,285
384,Bluewater,55,3,"DA9 9BZ",153290,324
385,"Merry Hill",58,3,"DY5 1QX",157471,219
386,Metrocentre,73,3,"NE11 9YG",190447,334
